Format Version,1.22,Take Name,Take 2019-12-05 02.58.00 PM,Capture Frame Rate,59.998657,Export Frame Rate,60.000000,Capture Start Time,2019-12-05 02.58.01.499 PM,Total Frames in Take,5414,Total Exported Frames,5414,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
26,0.433333,-0.704963,0.091576,-0.082145,-0.698493,-0.195461,0.871216,0.904969,0.000397,-0.212293,0.894446,0.930903,0.893957,-0.215193,0.843187,0.888874,0.859525,-0.175613,0.902254,0.902650,0.000000,-0.178744,0.844978,0.897449,0.953174,-0.212345,0.894179,0.930677,-0.215115,0.843501,0.889144,,,,-0.178769,0.844931,0.897407,0.210492,0.847891,1.871210,-2.131049,0.132373,-0.820278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.450000,-0.704876,0.084905,-0.068759,-0.700866,-0.194546,0.870441,0.904658,0.000321,-0.210404,0.893885,0.931011,0.874487,-0.215001,0.842574,0.889197,0.880653,-0.174473,0.901280,0.901702,0.000000,-0.178306,0.844027,0.896722,0.947277,-0.210568,0.893703,0.930837,-0.214920,0.842953,0.889515,,,,-0.178228,0.843845,0.896591,0.210759,0.847456,1.871132,-2.131206,0.132168,-0.820318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.466667,-0.707003,0.090328,-0.052316,-0.699465,-0.193505,0.869248,0.904786,0.001288,-0.208237,0.892927,0.931578,0.893302,-0.215030,0.842144,0.889419,0.891341,-0.172558,0.899493,0.901768,0.000000,-0.178195,0.842427,0.896377,0.974849,-0.208443,0.892151,0.930916,-0.214561,0.843018,0.890210,,,,-0.178397,0.842350,0.896279,0.210837,0.847409,1.871109,-2.131448,0.131887,-0.820282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.483333,-0.709068,0.072824,-0.049572,-0.699615,-0.193404,0.868893,0.904635,0.000593,-0.207863,0.892225,0.931877,0.618177,-0.214779,0.841353,0.889846,0.616821,-0.173200,0.899580,0.901070,0.000000,-0.177775,0.842413,0.895748,0.798247,-0.208168,0.891850,0.931532,-0.214577,0.842078,0.890460,,,,-0.177683,0.842139,0.895540,0.210544,0.847750,1.871257,-2.131791,0.131099,-0.819951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.500000,-0.711453,0.063587,-0.046961,-0.698273,-0.193127,0.867863,0.904521,0.000245,-0.207359,0.890924,0.932111,0.808395,-0.214472,0.840180,0.889958,0.781465,-0.173289,0.898767,0.900767,0.000000,-0.177387,0.841582,0.895249,0.965599,-0.207538,0.890889,0.932063,-0.214416,0.840429,0.890168,,,,-0.177272,0.841367,0.895086,0.210501,0.847863,1.871224,-2.132278,0.130527,-0.819736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.516667,-0.693272,0.011255,-0.033207,-0.719822,-0.193170,0.865633,0.904263,0.000886,-0.206018,0.889636,0.931728,0.909286,-0.214250,0.836114,0.893388,0.948316,-0.175446,0.897165,0.896894,0.000000,-0.176963,0.839618,0.895043,0.959113,-0.206271,0.890112,0.932050,,,,-0.175580,0.895846,0.896962,-0.176466,0.840405,0.894518,0.210635,0.847782,1.871281,-2.132707,0.130272,-0.819649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.533333,-0.692329,0.010943,-0.028518,-0.720936,-0.192256,0.864989,0.903954,0.000899,-0.204760,0.889151,0.931438,0.929237,-0.213599,0.835575,0.893308,0.000000,-0.174382,0.896385,0.896373,0.736494,-0.176281,0.838844,0.894695,0.669176,-0.205006,0.889553,0.931754,,,,-0.174452,0.895014,0.896363,-0.175863,0.839711,0.894266,0.210611,0.847804,1.871255,-2.133255,0.129937,-0.819541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.550000,-0.693260,0.013818,-0.027325,-0.720037,-0.191508,0.864463,0.903379,0.000774,-0.203944,0.888619,0.930900,0.942377,-0.212991,0.835199,0.892599,0.000000,-0.173440,0.895779,0.895930,0.705716,-0.175658,0.838255,0.894087,0.677753,-0.204031,0.888933,0.931025,,,,-0.173616,0.894526,0.896039,-0.175374,0.839046,0.893817,0.210484,0.847800,1.871269,-2.133841,0.129482,-0.819450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.566667,-0.694058,0.015950,-0.025698,-0.719284,-0.191061,0.864147,0.902995,0.000794,-0.203392,0.888302,0.930563,0.965258,-0.212688,0.835021,0.892129,0.000000,-0.172823,0.895385,0.895634,0.711988,-0.175340,0.837878,0.893654,0.742034,-0.203480,0.888640,0.930693,,,,-0.173021,0.894128,0.895757,-0.175035,0.838651,0.893364,0.210605,0.847867,1.871256,-2.134542,0.129108,-0.819508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.583333,-0.694032,0.020780,-0.024623,-0.719222,-0.190706,0.863810,0.902493,0.000981,-0.202988,0.888058,0.930001,0.955993,-0.212512,0.834867,0.891499,0.000000,-0.172171,0.894899,0.895242,0.710918,-0.175152,0.837415,0.893228,0.737269,-0.203268,0.888366,0.930352,,,,-0.172096,0.893451,0.895020,-0.174841,0.838358,0.892960,0.210608,0.847691,1.871319,-2.135433,0.129279,-0.820182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.600000,-0.711368,0.065700,-0.033016,-0.698963,-0.190074,0.865227,0.902405,0.000408,-0.203313,0.888574,0.930248,0.931627,-0.212283,0.838048,0.888187,0.000000,-0.169611,0.895680,0.898335,0.645762,-0.175091,0.838608,0.892848,0.686541,-0.203529,0.888306,0.930005,-0.212290,0.838548,0.888588,,,,-0.174892,0.838410,0.892709,0.210538,0.847855,1.871241,-2.136566,0.128902,-0.820766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.616667,-0.711556,0.065480,-0.035671,-0.698661,-0.190302,0.865273,0.902164,0.000357,-0.203733,0.888556,0.929968,0.864323,-0.212350,0.838008,0.887860,0.855214,-0.169949,0.895810,0.898176,0.000000,-0.175177,0.838718,0.892652,0.974787,-0.203933,0.888321,0.929754,-0.212336,0.838453,0.888224,,,,-0.175012,0.838530,0.892518,0.210524,0.847789,1.871239,-2.137697,0.128510,-0.821378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.633333,-0.711610,0.066248,-0.037891,-0.698417,-0.190401,0.865427,0.901928,0.000376,-0.203997,0.888678,0.929679,0.876638,-0.212332,0.838121,0.887526,0.875674,-0.170093,0.896006,0.898033,0.000000,-0.175181,0.838904,0.892475,0.980320,-0.204212,0.888456,0.929474,-0.212319,0.838572,0.887895,,,,-0.175000,0.838696,0.892327,0.210616,0.847733,1.871262,-2.139309,0.127985,-0.822303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.650000,-0.711610,0.066752,-0.040245,-0.698237,-0.190540,0.865745,0.901672,0.000374,-0.204309,0.888961,0.929367,0.870762,-0.212342,0.838382,0.887181,0.874915,-0.170295,0.896377,0.897859,0.000000,-0.175214,0.839262,0.892282,0.972268,-0.204526,0.888765,0.929181,-0.212332,0.838815,0.887535,,,,-0.175027,0.839045,0.892128,0.210585,0.847726,1.871285,-2.141070,0.127849,-0.823626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.666667,-0.711689,0.066614,-0.042156,-0.698058,-0.190683,0.866122,0.901504,0.000383,-0.204590,0.889295,0.929166,0.872467,-0.212369,0.838698,0.886955,0.881184,-0.170517,0.896812,0.897745,0.000000,-0.175257,0.839684,0.892151,0.966084,-0.204818,0.889125,0.928999,-0.212361,0.839121,0.887300,,,,-0.175057,0.839449,0.891981,0.210546,0.847876,1.871169,-2.143406,0.127589,-0.824900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.683333,-0.711372,0.066597,-0.042545,-0.698358,-0.190504,0.866433,0.901275,0.000404,-0.204437,0.889624,0.928908,0.870204,-0.212169,0.838984,0.886740,0.885403,-0.170352,0.897129,0.897498,0.000000,-0.175060,0.839994,0.891954,0.956981,-0.204661,0.889430,0.928723,-0.212184,0.839428,0.887099,,,,-0.174841,0.839764,0.891792,0.210568,0.847675,1.871274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.700000,-0.710033,0.072607,-0.039223,-0.699316,-0.190184,0.866578,0.901121,0.000416,-0.203904,0.890018,0.928650,0.867375,-0.212162,0.839390,0.886568,0.873990,-0.169607,0.896992,0.897349,0.000000,-0.175062,0.839913,0.891916,0.955686,-0.204114,0.889826,0.928466,-0.211967,0.839827,0.886948,,,,-0.175044,0.839697,0.891744,0.210818,0.847353,1.871170,-2.149723,0.127428,-0.828788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.716667,-0.705743,0.041660,-0.036658,-0.706292,-0.190550,0.867035,0.900211,0.001253,-0.203872,0.890442,0.927964,0.875614,-0.212098,0.838745,0.887194,0.857247,-0.171395,0.898147,0.894940,0.000000,-0.174836,0.840806,0.890748,0.954942,-0.203869,0.890521,0.928525,-0.211729,0.840226,0.886801,-0.172771,0.896091,0.893438,-0.174310,0.840778,0.891289,0.210774,0.847360,1.871211,-2.153655,0.127726,-0.830828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.733333,-0.704353,0.038922,-0.033806,-0.707976,-0.189979,0.867521,0.899865,0.001264,-0.203072,0.891053,0.927621,0.908097,-0.211640,0.839185,0.887140,0.606004,-0.170854,0.898602,0.894308,0.460508,-0.174351,0.841245,0.890390,0.772023,-0.203073,0.891161,0.928192,-0.211317,0.840656,0.886723,-0.172228,0.896533,0.892868,-0.173763,0.841212,0.890921,0.210408,0.847657,1.871382,-2.158154,0.128439,-0.832735,,,,,,,-1.993764,0.228568,-0.770667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.750000,-0.709270,0.058432,-0.034877,-0.701644,-0.188510,0.868266,0.900087,0.000370,-0.201825,0.891654,0.927858,0.907929,-0.210485,0.840706,0.886245,0.604631,-0.168461,0.898939,0.895633,0.464723,-0.173268,0.841763,0.890612,0.758474,-0.202055,0.891592,0.927786,-0.210483,0.841043,0.886513,,,,-0.173050,0.841494,0.890417,0.210552,0.847592,1.871398,-2.163685,0.130899,-0.835347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.766667,-0.709232,0.055341,-0.033794,-0.701987,-0.187830,0.868861,0.899755,0.000345,-0.201047,0.892229,0.927590,0.880536,-0.209808,0.841230,0.886060,0.912412,-0.167895,0.899588,0.895164,0.000000,-0.172569,0.842396,0.890207,0.930345,-0.201151,0.891972,0.927375,-0.209735,0.841563,0.886332,,,,-0.172538,0.842325,0.890152,0.210754,0.847391,1.871271,-2.170602,0.135429,-0.838458,,,,,,,-2.027046,0.264829,-0.781615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.783333,-0.709811,0.062182,-0.030685,-0.700971,-0.186524,0.869445,0.899607,0.000883,-0.199562,0.892911,0.927445,0.881531,-0.208812,0.842164,0.885712,0.891498,-0.166139,0.899905,0.895216,0.000000,-0.171583,0.842798,0.890058,0.968298,-0.199866,0.892423,0.927021,-0.208372,0.842978,0.886410,,,,-0.171669,0.842572,0.889866,0.210654,0.847310,1.871330,-2.179425,0.141931,-0.842308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.800000,-0.701417,0.032786,-0.021557,-0.711670,-0.185787,0.869053,0.898314,0.001187,-0.197937,0.892946,0.926190,0.746225,-0.208029,0.840809,0.886411,0.697295,-0.166532,0.899905,0.891985,0.000000,-0.170650,0.842551,0.888672,0.894157,-0.197895,0.893072,0.926721,-0.207584,0.842226,0.885971,-0.168007,0.897864,0.890732,-0.170147,0.842525,0.889155,0.210449,0.847625,1.871400,-2.190215,0.149677,-0.847026,,,,,,,-2.074882,0.300074,-0.792586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.816667,-0.700828,0.032517,-0.017410,-0.712376,-0.184498,0.869321,0.898150,0.001172,-0.196341,0.893324,0.926063,0.927773,-0.206971,0.841184,0.886430,0.621692,-0.165111,0.900055,0.891652,0.479555,-0.169570,0.842720,0.888455,0.783174,-0.196334,0.893440,0.926716,-0.206532,0.842690,0.885942,-0.166525,0.898276,0.890339,-0.169017,0.842528,0.888951,0.210454,0.847499,1.871506,,,,,,,,,,-2.100052,0.316196,-0.800269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.833333,-0.689411,0.002750,-0.009460,-0.724303,-0.183940,0.868702,0.898731,0.000826,-0.194993,0.893303,0.926447,0.890954,-0.206149,0.839554,0.889177,0.633297,-0.165863,0.899731,0.890187,0.508574,-0.168757,0.842218,0.889114,0.795671,-0.195247,0.893709,0.926802,,,,-0.165895,0.898639,0.890135,-0.168404,0.842841,0.888722,0.210321,0.847696,1.871431,-2.219081,0.163843,-0.858861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.850000,-0.702381,0.029765,-0.014183,-0.711037,-0.183180,0.869922,0.898056,0.001180,-0.194773,0.893815,0.926168,0.905761,-0.205767,0.841848,0.886407,0.000000,-0.163829,0.900672,0.891524,0.750572,-0.168350,0.843354,0.888124,0.724203,-0.194753,0.893861,0.926829,-0.205291,0.843438,0.885919,-0.165278,0.898943,0.890107,-0.167844,0.843150,0.888650,0.210699,0.847403,1.871209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.866667,-0.701412,0.027085,-0.015348,-0.712076,-0.182462,0.870167,0.897874,0.001122,-0.194121,0.894082,0.925941,0.881293,-0.204925,0.841938,0.886360,0.624829,-0.163291,0.901000,0.891208,0.499607,-0.167513,0.843648,0.887989,0.813908,-0.193980,0.894035,0.926411,-0.204585,0.843598,0.885771,-0.164768,0.899302,0.890108,-0.166972,0.843571,0.888595,0.210770,0.847350,1.871233,-2.267246,0.177524,-0.876144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.883333,-0.708834,0.055072,-0.021123,-0.702905,-0.181223,0.871094,0.898428,0.000554,-0.193514,0.894699,0.926486,0.926609,-0.203931,0.843848,0.885157,0.603039,-0.160841,0.901466,0.893450,0.526620,-0.166607,0.844363,0.888617,0.821894,-0.193634,0.894371,0.926215,-0.203701,0.844250,0.885493,,,,-0.166703,0.844302,0.888561,0.210510,0.847744,1.871357,,,,,,,,,,-2.192888,0.342137,-0.820948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.900000,-0.707889,0.050007,-0.021928,-0.704210,-0.180860,0.871219,0.898421,0.000337,-0.193173,0.894821,0.926472,0.837740,-0.203424,0.843742,0.885384,0.830797,-0.160757,0.901738,0.893214,0.000000,-0.166085,0.844573,0.888614,0.916489,-0.193357,0.894697,0.926361,-0.203252,0.844080,0.885663,,,,-0.166071,0.844374,0.888457,0.210457,0.847883,1.871282,,,,,,,,,,-2.218994,0.340175,-0.827374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.916667,-0.689003,0.002933,-0.014037,-0.724617,-0.180798,0.869882,0.898270,0.000657,-0.192190,0.894440,0.925887,0.898726,-0.202758,0.840584,0.888601,0.893563,-0.162863,0.901017,0.889812,0.000000,-0.165383,0.843485,0.888781,0.955004,-0.192342,0.894727,0.926098,,,,-0.162931,0.899926,0.889811,-0.165118,0.844214,0.888505,0.210641,0.847782,1.871279,-2.360108,0.182232,-0.903525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.933333,-0.700516,0.027064,-0.015180,-0.712961,-0.179849,0.870886,0.897735,0.001156,-0.191493,0.894874,0.925744,0.981689,-0.202323,0.842634,0.886297,0.000000,-0.160670,0.901696,0.890986,0.766205,-0.164909,0.844338,0.887912,0.758739,-0.191371,0.894749,0.926179,-0.202099,0.844423,0.885732,-0.162015,0.900000,0.889878,-0.164328,0.844317,0.888538,0.210754,0.847838,1.871211,-2.395762,0.180349,-0.912630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.950000,-0.700835,0.025142,-0.013204,-0.712758,-0.179246,0.870966,0.897914,0.001199,-0.190733,0.894933,0.926006,0.922679,-0.201786,0.842726,0.886578,0.577915,-0.160102,0.901780,0.891083,0.529153,-0.164364,0.844425,0.887988,0.813319,-0.190609,0.894795,0.926395,-0.201616,0.844462,0.886067,-0.161413,0.900028,0.890018,-0.163759,0.844482,0.888615,0.210663,0.847996,1.871058,-2.451223,0.219050,-0.947957,,,,,,,-2.306892,0.312717,-0.855070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,0.966667,-0.708032,0.051401,-0.016584,-0.704112,-0.177765,0.871448,0.898762,0.000345,-0.189696,0.895139,0.926903,0.914267,-0.200661,0.844199,0.885826,0.574723,-0.157403,0.901781,0.893470,0.522794,-0.163299,0.844673,0.888847,0.789386,-0.189897,0.894870,0.926676,-0.200616,0.844666,0.886196,,,,-0.163157,0.844505,0.888725,0.210903,0.847631,1.870865,,,,,,,,,,-2.336440,0.300167,-0.864566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,0.983333,-0.708684,0.052460,-0.015961,-0.703392,-0.177224,0.871538,0.898953,0.000362,-0.189120,0.895199,0.927135,0.878057,-0.200174,0.844368,0.885947,0.870937,-0.156789,0.901834,0.893737,0.000000,-0.162813,0.844750,0.888994,0.992766,-0.189340,0.894952,0.926923,-0.200124,0.844834,0.886321,,,,-0.162660,0.844555,0.888851,0.210946,0.847899,1.870981,,,,,,,,,,-2.367405,0.285694,-0.874119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.000000,-0.702477,0.026891,-0.012578,-0.711087,-0.177589,0.871325,0.898351,0.001194,-0.189045,0.895195,0.926538,0.872159,-0.200201,0.843211,0.886844,0.872676,-0.158334,0.902109,0.891699,0.000000,-0.162776,0.844783,0.888323,0.983641,-0.189001,0.895138,0.927042,-0.199826,0.845033,0.886398,-0.159699,0.900412,0.890561,-0.162225,0.844629,0.888812,0.210984,0.847702,1.870749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1.016667,-0.691707,0.002899,-0.010651,-0.722094,-0.177459,0.870517,0.898983,0.000681,-0.188601,0.894923,0.926835,0.888268,-0.199604,0.841396,0.889203,0.580554,-0.159415,0.901628,0.890670,0.518981,-0.162216,0.844118,0.889225,0.816878,-0.188772,0.895265,0.927081,,,,-0.159502,0.900575,0.890686,-0.161906,0.844772,0.888895,0.210973,0.847651,1.870695,-2.633884,0.178543,-0.955301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1.033333,-0.689056,0.004028,-0.011995,-0.724598,-0.176947,0.870322,0.899128,0.000610,-0.188195,0.894928,0.926761,0.959233,-0.199049,0.841124,0.889481,0.000000,-0.158883,0.901379,0.890652,0.779325,-0.161662,0.843859,0.889616,0.751443,-0.188374,0.895330,0.927016,,,,-0.158980,0.900544,0.890709,-0.161342,0.844275,0.889250,0.211010,0.847863,1.870766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,1.050000,-0.690904,0.005166,-0.010638,-0.722850,-0.176695,0.870606,0.898983,0.000693,-0.187850,0.895108,0.926745,0.928558,-0.198900,0.841534,0.889193,0.000000,-0.158525,0.901642,0.890662,0.836329,-0.161504,0.844138,0.889332,0.777350,-0.188005,0.895385,0.926964,,,,-0.158588,0.900476,0.890639,-0.161235,0.844936,0.889066,0.211023,0.847831,1.870752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.066667,-0.700649,0.026228,-0.010727,-0.712943,-0.176475,0.871525,0.898455,0.001234,-0.187786,0.895561,0.926560,0.986352,-0.199179,0.843395,0.887173,0.000000,-0.157188,0.902239,0.891576,0.745618,-0.161746,0.844905,0.888510,0.747967,-0.187716,0.895408,0.926937,-0.199038,0.845210,0.886770,-0.158402,0.900465,0.890513,-0.161132,0.844958,0.889058,0.211045,0.847722,1.870540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,1.083333,-0.699782,0.023470,-0.009697,-0.713905,-0.176321,0.871406,0.898489,0.001250,-0.187536,0.895489,0.926593,0.901482,-0.199021,0.843195,0.887403,0.558816,-0.157143,0.902147,0.891427,0.515626,-0.161584,0.844795,0.888533,0.789192,-0.187494,0.895316,0.926922,-0.198900,0.845018,0.887106,-0.158263,0.900366,0.890452,-0.160976,0.844883,0.889014,0.211103,0.847975,1.870645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,1.100000,-0.701623,0.027199,-0.011536,-0.711935,-0.176166,0.871265,0.898274,0.001154,-0.187545,0.895224,0.926417,0.890838,-0.198845,0.843170,0.886856,0.553543,-0.156857,0.901996,0.891530,0.519649,-0.161416,0.844671,0.888293,0.785542,-0.187452,0.895128,0.926841,-0.198600,0.844782,0.886389,-0.158157,0.900231,0.890403,-0.160863,0.844723,0.888883,0.211164,0.847813,1.870627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,1.116667,-0.700345,0.023190,-0.010649,-0.713349,-0.176459,0.871191,0.898214,0.001229,-0.187744,0.895209,0.926344,0.923926,-0.199098,0.842955,0.887063,0.598402,-0.157330,0.901976,0.891217,0.520537,-0.161666,0.844621,0.888232,0.803489,-0.187688,0.895028,0.926652,-0.199021,0.844763,0.886747,-0.158428,0.900256,0.890311,-0.161033,0.844719,0.888724,0.211161,0.847618,1.870360,,,,,,,,,,,,,-0.657387,0.937833,-0.271870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.133333,-0.698109,0.023664,-0.011724,-0.715504,-0.176671,0.870835,0.898026,0.001181,-0.188033,0.895021,0.925981,0.894214,-0.199266,0.842515,0.887003,0.557740,-0.157549,0.901591,0.890877,0.536733,-0.161837,0.844215,0.888241,0.782139,-0.187988,0.894870,0.926378,-0.199149,0.844624,0.886567,-0.158678,0.900190,0.890118,-0.161150,0.843974,0.888659,0.211196,0.847866,1.870361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,1.150000,-0.700545,0.024516,-0.015250,-0.713024,-0.176554,0.870833,0.897691,0.001230,-0.188186,0.894782,0.925738,0.865777,-0.198965,0.842497,0.886336,0.546112,-0.157513,0.901713,0.890870,0.589452,-0.161552,0.844339,0.887818,0.817910,-0.188143,0.894634,0.926084,-0.198710,0.844424,0.886034,-0.158710,0.899950,0.889909,-0.161010,0.844323,0.888253,0.211447,0.847713,1.870268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.166667,-0.701684,0.027444,-0.017165,-0.711752,-0.176560,0.870633,0.897333,0.001179,-0.188355,0.894502,0.925382,0.889550,-0.198928,0.842365,0.885728,0.548241,-0.157433,0.901511,0.890749,0.517044,-0.161524,0.844153,0.887474,0.814607,-0.188255,0.894428,0.925811,-0.198617,0.844148,0.885243,-0.158827,0.899783,0.889703,-0.160968,0.844071,0.888005,0.211418,0.847757,1.870119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,1.183333,-0.699242,0.020657,-0.014316,-0.714443,-0.176855,0.870365,0.897365,0.001373,-0.188391,0.894379,0.925398,0.907024,-0.199230,0.841897,0.886275,0.578163,-0.157984,0.901293,0.890294,0.519696,-0.161816,0.843892,0.887494,0.815760,-0.188370,0.894184,0.925660,-0.199350,0.844146,0.886079,-0.158993,0.899580,0.889557,-0.161075,0.843867,0.887833,0.211340,0.847625,1.869926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
